gridyr,species_name,size_class,mean_abundance,mean_biomass,total_abun,p_obs
-34_115__2022,Pseudocaranx georgianus,20,44.833333333333336,39706.4044,91.58333333333334,0.4895359417652411
-34_115__2022,Pseudocaranx georgianus,25,25.75,23343.8238,91.58333333333334,0.281164695177434
-34_115__2022,Pseudocaranx georgianus,30,20,6669.364,91.58333333333334,0.21838034576888077
-33_152__2022,Pseudocaranx georgianus,30,1,333.4682,2,0.5
-34_115__2022,Pseudocaranx georgianus,15,1,133.8796,91.58333333333334,0.010919017288444039
-32_159__2022,Pseudocaranx georgianus,20,2,295.2149,13,0.15384615384615385
-32_159__2022,Pseudocaranx georgianus,35,2,931.3043,13,0.15384615384615385
-32_159__2022,Pseudocaranx georgianus,40,1,593.8361,13,0.07692307692307693
-32_153__2022,Pseudocaranx georgianus,15,10,669.3984,20,0.5
-32_153__2022,Pseudocaranx georgianus,20,10,1476.0746,20,0.5
-34_151__2021,Pseudocaranx georgianus,30,1,333.4682,8.333333333333334,0.12
-34_151__2022,Pseudocaranx georgianus,10,1,19.326,11.833333333333334,0.08450704225352113
-34_151__2022,Pseudocaranx georgianus,20,1.5,442.8224,11.833333333333334,0.1267605633802817
-34_151__2022,Pseudocaranx georgianus,25,3.3333333333333335,2266.3905,11.833333333333334,0.28169014084507044
-34_151__2022,Pseudocaranx georgianus,30,4,2667.7455,11.833333333333334,0.3380281690140845
-34_151__2022,Pseudocaranx georgianus,15,2,133.8797,11.833333333333334,0.16901408450704225
-35_151__2022,Pseudocaranx georgianus,20,1.5,442.8224,1.5,1
-32_116__2022,Pseudocaranx georgianus,25,3.3333333333333335,2266.3905,8.833333333333334,0.3773584905660377
-32_116__2022,Pseudocaranx georgianus,30,2.5,1667.3410000000001,8.833333333333334,0.2830188679245283
-32_116__2022,Pseudocaranx georgianus,20,3,885.6447000000001,8.833333333333334,0.33962264150943394
-32_116__2023,Pseudocaranx georgianus,20,6,2656.9341999999997,121,0.049586776859504134
-36_150__2021,Pseudocaranx georgianus,20,2,590.4299,2,1
-32_153__2023,Pseudocaranx georgianus,20,51.166666666666664,45315.4876,143.16666666666666,0.3573923166472643
-32_153__2023,Pseudocaranx georgianus,12.5,8,306.3115,143.16666666666666,0.05587892898719442
-32_153__2023,Pseudocaranx georgianus,25,51,23117.1841,143.16666666666666,0.3562281722933644
-32_153__2023,Pseudocaranx georgianus,15,33,15463.1043,143.16666666666666,0.23050058207217697
-34_115__2023,Pseudocaranx georgianus,20,11.666666666666666,5166.2609,58.666666666666664,0.19886363636363635
-34_115__2023,Pseudocaranx georgianus,30,5,3334.682,58.666666666666664,0.08522727272727273
-34_115__2023,Pseudocaranx georgianus,15,6,803.2781,58.666666666666664,0.10227272727272728
-34_115__2023,Pseudocaranx georgianus,25,16,7252.4499,58.666666666666664,0.27272727272727276
-34_115__2023,Pseudocaranx georgianus,10,10,193.2596,58.666666666666664,0.17045454545454547
-34_115__2023,Pseudocaranx georgianus,12.5,10,382.8894,58.666666666666664,0.17045454545454547
-34_151__2023,Pseudocaranx georgianus,20,19.333333333333332,8561.2325,44.58333333333333,0.43364485981308415
-34_151__2023,Pseudocaranx georgianus,30,1,333.4682,44.58333333333333,0.022429906542056077
-34_151__2023,Pseudocaranx georgianus,15,13.25,3547.8117,44.58333333333333,0.297196261682243
-34_151__2023,Pseudocaranx georgianus,10,8,154.6077,44.58333333333333,0.1794392523364486
-34_151__2023,Pseudocaranx georgianus,35,1,465.6522,44.58333333333333,0.022429906542056077
-34_151__2023,Pseudocaranx georgianus,12.5,2,76.5779,44.58333333333333,0.04485981308411215
-42_148__2023,Pseudocaranx georgianus,7.5,2,32.0176,2,1
-43_147__2023,Pseudocaranx georgianus,15,10,669.3984,50,0.2
-41_148__2023,Pseudocaranx georgianus,20,5,738.0373,5,1
-35_151__2023,Pseudocaranx georgianus,20,2,590.4298,15,0.13333333333333333
-35_151__2023,Pseudocaranx georgianus,12.5,2,76.5779,15,0.13333333333333333
-35_151__2023,Pseudocaranx georgianus,15,1,133.8796,15,0.06666666666666667
-28_154__2023,Pseudocaranx georgianus,12.5,1,38.2889,1,1
-43_147__2023,Pseudocaranx georgianus,20,10,1476.0746,50,0.2
-35_151__2023,Pseudocaranx georgianus,25,6,5439.3373,15,0.4
-30_153__2021,Pseudocaranx georgianus,20,7,1033.2522,32,0.21875
-30_153__2021,Pseudocaranx georgianus,15,2,133.8797,32,0.0625
-30_153__2021,Pseudocaranx georgianus,12.5,2,76.5779,32,0.0625
-30_153__2023,Pseudocaranx georgianus,35,26,12106.9564,41,0.6341463414634146
-30_153__2023,Pseudocaranx georgianus,40,15,8907.541,41,0.36585365853658536
-27_154__2023,Pseudocaranx georgianus,40,2,1187.6721,2,1
-32_116__2023,Pseudocaranx georgianus,35,3,1396.9565,121,0.024793388429752067
-32_116__2023,Pseudocaranx georgianus,10,46.5,1797.3143,121,0.384297520661157
-32_116__2023,Pseudocaranx georgianus,7.5,50,400.22,121,0.4132231404958678
-32_116__2023,Pseudocaranx georgianus,30,2.5,1667.3410000000001,121,0.02066115702479339
-32_116__2023,Pseudocaranx georgianus,25,10,6799.171700000001,121,0.08264462809917356
-35_151__2023,Pseudocaranx georgianus,30,4,5335.4912,15,0.26666666666666666
-32_115__2023,Pseudocaranx georgianus,10,2,38.6519,2,1
-32_116__2023,Pseudocaranx georgianus,15,3,200.8195,121,0.024793388429752067
-38_145__2023,Pseudocaranx georgianus,7.5,4,32.0176,9,0.4444444444444444
-38_145__2023,Pseudocaranx georgianus,10,1,19.326,9,0.1111111111111111
-38_145__2023,Pseudocaranx georgianus,12.5,4,153.1558,9,0.4444444444444444
-43_147__2023,Pseudocaranx georgianus,30,30,10004.046,50,0.6
